100655181	鲁昕：600多所本科院校转做职业教育	　　【财新网】（记者蓝方常红晓）中国高等教育将发生革命性调整。2000年后600多所“专升本”的地方本科院校将逐步转型，做现代职业教育，重点培养工程师、高级技工、高素质劳动者等。2月底，国务院常务会议已就此做出决定，相关政策性文件即将出台。　　3月22日上午，2014年中国发展高层论坛上，教育部副部长鲁昕在演讲中谈到中国教育结构调整和现代职业教育时如此透露。　　据鲁昕介绍，中国现有近2500所高等院校，改革完成后，将有1600-1700多所学校转向以职业技术教育为核心；同时，在培养模式上，这些高校将淡化学科，强化专业，培养技术技能型人才。　　调整的重点是1999年大学扩招后“专升本”的600多所地方本科院校。这些地方高校，将逐步转型做现代职业教育。如此以来，中国高等教育的人才培养结构将发生重大变化，培养技术技能型人才的高校比重将从现有的55%提高到70%—80%。　　据鲁昕介绍，今年2月26日，国务院常务会议已通过“关于加快发展现代职业教育的决定”，即将公布。今后，中国将以建设现代职业教育体系为突破口，对教育结构实施战略性调整，而这一调整集中在高中和高等教育阶段。　　她指出，中国首先将建设一个以就业为导向的现代职业教育体系。从教育模式、教育机制到人才培养模式，均以就业为导向。简单来说，是“学中做、做中学”。其次，建立系统化培养技术技能人才的体系，目标是面向生产一线培养以技术为基础的技能型人才。　　鲁昕强调，今后将充分发挥市场的作用，用市场的力量来办学。今后，各类职业学校可以实行股份制、混合所有制，让教师和企业管理人才、校长和企业CEO可自由转换身份，打造灵活的办学体制。　　据她介绍，中国当前的职业教育是个“断头桥”，培养出的技术技能人才，学制短，不能继续攻读更高学位。今后，中国将搭建人才培养的“立交桥”，让学生可以从中等职业一直学到专科教育、到本科教育到专业硕士，甚至专业博士。■　　	2014年03月22日14:58
100651469	长沙街头发生砍人事件致6人死亡	长沙市公安局官方微博@长沙警事发布消息称，3月14日上午10时15分许，长沙市开福区伍家岭沙湖桥菜市场内，两名摊贩因纠纷引发互殴，其中一人被对方砍死，行凶歹徒逃跑过程中砍伤四名无辜群众，其中两人当场致死。长沙警方快速反应，当即赶到现场处置，-现场击毙行凶歹徒，并将两名-伤-者-及--时-送-往医院救治，后经抢救无效死亡。图片来源@微博网友1/10	2014年03月14日11:59
100649040	NASA发布疑似马航航班失事地点高清地图	据美国宇航局发布的图片显示，北京时间3月9日11:35，NASA的卫星Terra/MODIS拍摄了相关海域的一张250米精度的卫星图像，图片定位约在104.6E，6.1N，红圈疑似马航370失事地点。图片来源：NASA网站1/3	2014年03月10日10:09
100648915	马航失联航班搜救画面	3月9日，马来西亚海岸警卫队船只搜寻马航失联航班。CFP1/4	2014年03月09日19:00
100642596	【刘汉兴衰调查之四】周滨的生意伙伴	　　【财新网】（记者罗洁琪）除了投资股市，刘汉还投资水电站行业，交易金额至少20余亿元。　　2000年左右，汉龙集团收购了四川黄龙电力有限公司。该公司下面有两个小水电站，装机容量共7.7万千瓦。收购之后，汉龙集团兴建了天龙湖水电站和金龙潭水电站，共计36万千瓦的装机容量。　　自从2002年何冰出事后，金路集团股票大跌，刘汉的炒股生意受到重创，汉龙集团的资金周转出现困难。2005年，刘汉卖掉了黄龙电力公司和两个新建水电站。此前，他曾想将其卖给堂兄刘沧龙掌控的四川宏达化工股份有限公司，但被拒绝。　　据媒体公开报道，从汉龙集团受让天龙湖水电站和金龙潭水电站的买家是四川汇日电力公司。该公司是一家外商独资企业，其出资人的注册地为英属维尔京群岛，法定代表人叫陈炜民。至于其实际控制人，目前尚不明确。　　汇日电力以近5亿元的价格买进两座电站，不到两个月后，即以27亿元的价格转卖给大唐电力集团旗下的桂冠电力公司。这笔买卖事后受到四川省发改委的批评，认为刘汉事先没报批。为此，刘汉亲笔写了检讨书。　　卖掉黄龙电力公司及两个新建的电站之后，刘汉在四川阿坝州成立了毛尔盖电力有限公司，继续开发毛尔盖河流域内的三个电源点。根据规划，毛尔盖电力有限公司将建设一个“一库三级水电站’，即在三个电站的上游修一个水库，之后在这三个电源点建三个水电站，装机容量总共40多万千瓦。预计需要投资30多亿元。　　2005年，刘汉打算首先投资12亿元建设最下游的水电站，并且成立了兴鼎电力公司。此间，四川省发改委出台了限制政策，不同意汉龙集团拥有兴鼎电力公司全部的股权。　　于是，刘汉请商人周滨出面代持兴鼎电力公司20%的股份。后来，该项目得到了县、州和省三级发改委的同意，而且申请到了6亿元的银行贷款。到2009年，汉龙集团从周滨手中购回兴鼎电力公司20%的股权。据汉龙集团内部人士称，那笔股权交易没有付钱，只是履行了手续。　　2011年，兴鼎电力公司旗下18万千瓦的晴朗水电站建成并网发电。汉龙集团放出风声，要将之卖掉。中国电力投资集团公司旗下的贵州金元集团股份有限公司（下称贵州金元）派人前来成都和汉龙集团商谈，提出以22亿元的价格租用兴鼎电力公司建好的晴朗水电站，租期10年，等另外两个电站建成后，中电投一并收购。　　贵州金元的考虑是，中电投公司内部有考核要求，2011年的收益率要达到8%，如果当时将两个未建成的电站项目都买过去，无法实现当年的收益目标。　　刘汉认为，租赁方式可以减少约2亿元的税费负担，22亿元的价格也比较合适，欣然同意，双方签订租赁电站的协议。此外，在建的两个水电站由中电投公司投资，兴鼎电力公司负责建设，建成后全部转让给中电投公司。　　达成协议后，贵州金元公司即支付了19亿余元。当时，正值刘汉在澳大利亚投资收购铀矿产商Bannerman资源公司和铁矿企业Sundance公司的股权，急需巨额资金。　　汉龙集团把以租代购的情况报告给四川省发改委审批，但遭否决。经过多番协商，2013年春节前，汉龙集团和中电投签署了新协议，约定已经修好的晴朗水电站以每千瓦1.2万元的价格卖给中电投，总价约22亿元。第二个电站由中电投投资，汉龙集团建设，第三个电站由中电投投资并建设。后两个水电站，汉龙集团已经投入的约5亿元前期投资，未从中电投收回。　　在这一场22亿元的交易中，周滨的神秘身影只是闪现。不过，对于周滨，刘汉一直不乏攀附心态。　　2003年，周滨以2000万左右的价格，将位于四川省阿坝州九顶山的一个旅游项目转让给刘汉旗下的公司。据汉龙集团的一个内部人士称，那时候，好多人都打着领导的关系牌子到处骗人。她认为需要慎重，而且九顶山很偏僻，投资有很大风险，她估计那个旅游项目只值五、六百万元。可是，刘汉说，”只要不是太过分，就答应他。”她认为，刘汉做该笔交易，主要是为了维护和周滨的关系。（待续）　　相关报道：　　【刘汉兴衰调查之一】兄弟红黑路　　【刘汉兴衰调查之二】斗法袁宝璟　　【刘汉兴衰调查之三】炒股金路集团内幕　　【刘汉兴衰调查之五】矿业大亨　　【刘汉兴衰调查之六】豪赌江湖　　【刘汉兴衰调查之七】末路狂奔	2014年02月25日07:33
100653403	南京一男子酒后失手打死13岁女儿	3月18日深夜11：30，南京夫子庙附近小区，一名男子酒后殴打晚归家的13岁女儿。女儿口鼻出血后被送医院抢救回天乏术死亡。男子被夫子庙派出所控制。金哥/东方IC1/3	2014年03月19日10:29
100651130	刘汉与周滨的两次商业合作	　　【财新网】（记者罗洁琪）今年2月以来因涉黑等15项罪名被提起公诉的四川富商刘汉的故事，越来越多地为外界所知。　　在落马之前，刘汉是全球矿业知名淘金者之一，风光无限。在2010年接受美国媒体采访时，他还说过：“刘汉从来都是赢家，刘汉从不失手。”　　刘汉的确是商业上的常胜将军，新华社称其被抓前，坐拥资产达400亿元。刘汉也曾有过赔本买卖。不过他是有意为之。2004年，他从北京神秘富商周滨夫妇手上高价购入的四川茂县的一个旅游项目，就是一个典型的商业案例。周滨由此获利上千万。　　周滨妻子涉足旅游开发　　四川茂县位于阿坝藏族羌族自治州，2008年四川汶川大地震时，15名军人在这里跳伞，震区方才和外界取得联系。这也说明当地交通不便，包括旅游业在内的各项产业发展受限。　　茂县境内的九鼎山旅游风景区，交通就更差一些。从成都自驾到茂县，需耗时逾3个小时，而位于县城东南方向8公里的景区，只有骑马才能上去。　　2002年4月，包括黄婉在内的5名人士，在成都成立了四川超越有限公司（下称“四川超越”）。黄婉生于1971年9月，是中国著名地质学家黄汲清的孙女。　　黄汲清是中国大庆油田真正的发现者。他于1904年3月出生于四川省仁寿县，1928年毕业于北京大学地质系。1954年黄汲清奉调进京，在地质部地质普查委员会担任常务委员，同时还是燃料工业部石油管理总局顾问，石油管理总局后来升格为石油部。　　黄汲清有子黄渝生，黄渝生娶妻詹敏利，二人生下黄婉。黄婉成人后，嫁给了比他小几个月的周滨。周黄联姻给两家带来了名望、机遇和财富，今天回过头来看，此次联姻也成为中国反腐行动关注的一根线头（参见财新网特稿《拉古娜海滩的黄家》）。　　黄婉以房产作价人民币450万出资，在四川超越占有30%的股份。另外4人，按出资比例排序，分别是万梅华、徐晓晴、詹军和顾亚鸣。　　万梅华是第一任法人代表，她曾在四川省农业科教仪器公司工作。徐晓晴当时供职于西南航空公司。而黄、詹、顾三人，均来自北京。财新记者无法和上述人物取得联系，亦无法得知股东之间互为何种关系。　　由知情人士提供的资料看，四川超越正式成立于2002年4月30日。而早在正式成立半个多月前，这家公司就和茂县人民政府签订了九鼎山旅游景区开发协议。四川超越拥有独家开发经营权，为期50年。　　景区开发工作半途而废　　周滨毕业于西南石油大学，攻读科技英语专科。这座大学当时位于四川南充，2010年才迁址到了省会成都。周滨求学于四川，在本地以及石油系统，裙带关系众多（参见财新网特稿《吴兵“中旭阳光”股东迷雾》）。　　知情人士透露说，周滨父亲曾经禁止他在自己任职四川期间到蜀“折腾”。这是否就是黄婉而非周滨在四川超越持股的原因，目前不得而知。　　接下来，四川超越完成了一些前期工作，这些工作成果后来都打入资产包付诸交易：　　委托美国公司HelmanHurleyCharvatPeacock/ArchitecetsInc（下称“HHCP公司”）制作了规划设计图。该公司位于美国佛罗里达州奥兰多市，是世界上最大的主题旅游休闲业设计公司之一。网络资料介绍说，该公司设计作品包括迪斯尼乐园和喜来登酒店，案例遍布世界20多个国家。HHCP公司告诉财新记者：公司在美国总部完成了九鼎山项目土地使用的概念规划和突出核心区的总体规划，并且围绕设计进行过实地考察。“后来我注意到这个项目被转手卖出去了”，公司相关负责人在邮件中表示，“因为有人向我们打听，委托设计钱款是不是都付清了”。　　委托一名叫吕玲珑的摄影师拍摄了九鼎山画册。吕玲珑是四川省青年摄影家协会和成都市青年摄影家协会的创始人之一，创作集中在中国西部地区。吕玲珑告诉财新记者：四川超越出售画册的使用权和发行权，他并不知情。他说，实地拍摄时，四川超越支付过劳务费，但四川超越没有完整取得正式出版物的著作权。　　委托一名叫孟卫兵的导演拍摄了MTV风光片。孟卫兵的作品，多有在中央电视台播出，网络信息显示，他曾供职于北京电影制片厂。　　此外，超越公司还拥有一套缆车地质勘测资料和一个九鼎山互联网域名。该域名目前无法访问。　　刘汉公司受让景区开发权　　然而，景区建设止步于规划阶段。2004年10月，超越公司将度假开发权和上述无形资产，全部转让给了刘汉控制的四川汉龙（集团）有限公司（下称汉龙集团）。　　关于转让费用，出现了阴阳两个版本。据一名知情人士介绍，超越公司和汉龙集团书面合同显示的价格，是人民币350万元。而另一名知情人士则表示：确切的付款数目，达到了2000万元。　　对于这笔交易，汉龙集团内部多有疑虑。有一名公司内部人士称，当时好多人都打着领导的牌子到处骗人，公司人员实地考察后发现，景区位置偏僻，认为投资风险很大，估计该项目顶多只值五、六百万元。　　刘汉向她确认了周滨的身份。刘汉还说，“只要不是太过分，就答应他”。她认为，刘汉做该笔交易，主要是为了维护和周滨的关系。　　此次转让发生之前，万梅华将其持有四川超越45%的股权转让给了一个名叫尹平的成都男子。万梅华对外解释原因说：身体不适。当年万梅华54岁。　　财新记者查询得知，万梅华目前还在成都担任至少3家公司法人代表。其中，成都海利达能源投资有限公司的投资，来自北京浩盛益佳投资管理有限公司。后者由黄婉的母亲詹敏利和周滨的校友米晓东（参见财新网特稿《白手套米晓东》）分别持股。截至发稿，财新记者无法和上述人物取得联系。　　2005年9月，汉龙集团和由刘汉控制的四川汉龙高新技术开发有限公司组建了四川九鼎山景区旅游发展有限公司。蹊跷的是，该公司没有实际开展经营，并于2013年3月、刘汉被警方监视居住前夕，宣告清算、撤销。　　汉龙集团员工透露说，公司内部的解释是：公司一直没有实际得到九鼎山景区的门票经营权。　　周滨投桃报李代持股份　　周滨对刘汉投桃报李之举，发生在2006年。　　当年，刘汉计划在阿坝州毛儿盖河流域开发一库三级3个水电站，欲组建兴鼎电力有限责任公司（下称“兴鼎电力”）。　　刘汉在四川省发改委面前碰了壁。知情人士告诉财新记者：省发改委以保护资源为由，出台限制性规定，禁止刘汉控制的公司在兴鼎电力项目持有全部股权。对此，四川省发改委以刘汉案件即将审理为由，表示不便置评。　　障碍面前，刘汉请得周滨出面，代为持有兴鼎电力20%的股份。后来，该项目得到了县、州和省三级发改委的同意，而且申请到了6亿元的银行贷款。　　据汉龙集团内部人士透露：2007年2月兴鼎电力成立时，共有四家法人股东。其中一家叫北京旭晨投资有限公司（下称“北京旭晨”）的股东，以400万元出资占股20%，即来自周滨的安排。　　2009年6月，北京旭晨将股份转让给深圳汉利宏投资发展有限公司（下称深圳汉利宏）。汉利宏投资的老板范荣彰和刘汉是老友，二人相识于1994年。知情人士透露说：当年，刘汉随着四川绵阳市政府去柬埔寨考察，路过香港时，即由范荣彰负责接待。　　范荣彰后来成为刘汉到澳门赌博的引路人（参见财新网《刘汉兴衰调查之豪赌江湖》）。刘汉控制的金路集团股份有限公司（000510.SZ）在出售丰谷酒业集团公司股权时，也是范荣彰的深圳汉利宏出面帮助刘汉代为收购。　　知情人士介绍说：北京旭晨转让股份过程中，双方只是履行了交割手续，刘汉方面并未支付对价。她认为，这是周滨投桃报李，他自知在九鼎山项目中赚到逾千万。　　兴鼎电力全部股权于2013年年初、以近17亿元的价格转让他人。当年3月13日，刘汉被北京市公安局监视居住。■　　（财新记者王和岩对此文亦有贡献）	2014年03月13日17:24
100637151	中国9大土豪村	上海市闵行区七宝镇九星村，戴着“中国十大名村”、“华东最大市场村”等众多桂冠，在全国十大杰出“村官”吴恩福的驾驭下，媒体报道称，九星村12年间已培育出500多位千万富翁，涌现出4000多位创业老板。据称，停在九星村的车子牌照显示它们来自全国各地：冀、晋、蒙、辽、吉、黑、沪、苏、豫……看到这些，会使人感觉置身一个全国大市场。5/9	NULL
100648802	马航代表与乘客家属见面	3月9日，马来西亚航空公司代表在北京与马航客机失联事件的乘客家属见面。沈伯韩/新华社（手机拍摄）1/4	2014年03月09日13:00
100642618	【刘汉兴衰调查之六】豪赌江湖	　　【财新网】（记者罗洁琪）对富商巨贾来说，澳门是个好去处。刘汉也不例外。　　2006年，一个叫大卫的美国人慕名找到刘汉。大卫供职的美国赌博公司，是澳门威尼斯赌场的股东之一。当时他访问成都推介自己的赌场业务，刘汉收到了大卫的赴宴请柬。　　刘汉涉足澳门赌场，大概可以追溯到1990年代末。初期赌资都控制在几十万港币，而且刘汉几乎没怎么输过。然而在2006年，刘汉手风不顺，一个月左右的时间里，他输掉了港币4000万的赌码。　　在澳门，赌码分作两种。一种叫泥码，可以参赌，但不可以从赌场兑换现金；另一种叫现金码，顾名思义，可以兑换现金。刘汉参赌时，输掉的是泥码，赢回的是现金码，这就需要有人帮他把现金码换成泥码才方便继续参赌，这门生意叫做洗码。　　为刘汉提供洗码服务的是一个叫温娜的中年妇女。温娜50多岁，嫁给了一个常住澳门的内地男子。刘汉听温娜的手下说，在他流连赌场的1个月时间里，有输有赢，进进出出，通过温娜洗码的金额高达港币90亿元，温娜从中提取的佣金就高达七八千万港币。　　大卫有句话打动了刘汉。这个美国人承诺，给予刘汉3000万港元的授信，他只要出示身份证明，就可以从赌场借走筹码，他不仅可以自己玩，还可以自己洗码。　　2007年，刘汉和几个朋友光顾威尼斯赌场。按大卫的交待，他先从赌场借了1000万港币赌码。这次他运气极佳，离开时连赢钱代洗码佣金，一共带走了港币8000万元。刘汉用其中4000万元归还了温娜，剩下的钱，放在一个叫范荣彰的朋友那里。范荣彰也是本次涉黑犯罪的被告之一。　　范荣彰和刘汉相识于1994年。那年刘汉随绵阳市政府去柬埔寨考察，代表团途径香港时，范荣彰做东接待内地客人。后来两人在生意上相互关照，赌场上成为搭档。　　范荣彰给刘汉提供了另一项赌客必不可少的服务，就是转账渠道。如果刘汉赢了钱，赌场把港币换成人民币打到范荣彰在深圳的公司。或者，范荣彰支付港币给地下钱庄，钱庄再把人民币打到他在深圳的公司。钱到范荣彰的深圳公司后，范再转给刘汉。资金流动是双向的，如果刘汉输了，归还赌债的钱也需要通过范荣彰公司的渠道转出。　　刘汉的姐姐刘小平反对他赌博。她在刘汉公司主管财务。刘汉不好意思承认赌博，就常以个人借款或者对外投资名义，要求刘小平汇款给范荣彰。既有谎言在前，范荣彰害怕刘小平追问投资收益，于是总是躲着刘小平不敢见面。　　从2001年12月到2010年6月，刘汉通过范荣彰的渠道，将9.2亿人民币兑换成11亿港币，汇往境外用于偿还赌债。　　为刘汉偿还境外赌债提供资金渠道的，还有成都诚悦投资有限公司董事长旷晓燕，涉及资金人民币2亿多元。旷晓燕还投资澳门赌场，获利2亿余港币，他与刘汉等人被同案起诉。　　2008年以后，刘汉在赌场动辄一掷千金。当年三四月份，他和几个朋友光顾澳门永利赌场，以一拖四的方式参赌，即输赢均以5倍计算。这一次，他们一共输了1.6亿港币，其中6000万输给了有“公海赌王”之称的连超。　　连超又名连卓钊，曾被内地公安拘捕，大陆不少涉案被查的高官富商与连超有交集。连超赌厅的常客，既有黄光裕这样的富豪，又有詹培忠这样的香港议员，他还结交过原公安部部长助理郑少东、原广东省政协主席陈绍基、原广东省纪委书记王华元，因此被大陆纪检部门和公安机关列为侦办前述大案的线头人物。2008年年底，连超在厦门被警方带走，不过其案情后续至今尚无公开信息。　　至2013年案发时，刘汉尚背负赌债数亿元。　　后来汉龙集团被指控与宏达集团、五矿有色金属股份有限公司一起，通过虚假贸易虚开增值税专用发票，涉税额高达人民币48亿元。这些虚假贸易及增值税专用发票被刘汉和汉龙集团用于向银行贷款融资。　　刘汉、刘小平及汉龙集团还被控骗取银行等金融机构贷款、票据承兑、信用证，资金总额人民币38亿多元、美元1.4亿元，2013年案发时尚涉及资金人民币3.4亿元。　　这些资金主要用于前期融资贷款的本息偿还，其余部分用于维持汉龙集团及关联公司运营和刘汉个人支出。归还赌债即为刘汉个人支出用途之一。（待续）???相关报道：　　刘汉与五矿的暗黑交易　　【刘汉兴衰调查之一】兄弟红黑路　　【刘汉兴衰调查之二】斗法袁宝璟　　【刘汉兴衰调查之三】炒股金路集团内幕　　【刘汉兴衰调查之四】周滨的生意伙伴　　【刘汉兴衰调查之五】矿业大亨　　【刘汉兴衰调查之七】末路狂奔	2014年02月25日08:05
100648593	失联飞机上有一名孕妇	　　【财新网】（记者梁冬梅吴静何春梅）财新记者从在首都机场等候的接机家属处获悉，飞机上有一名孕妇。　　现在，大批失联飞机上的乘客家属和媒体记者正在北京丽都饭店俱乐部的一间狭小的屋子里等待消息。现场马来西亚航空公司的工作人员称正在准备召开新闻发布会说明情况，但时间仍未确定。　　很多接机的家属和朋友原本在首都机场等候，他们都被陆续疏散到丽都饭店。在首都机场马来西亚航空公司的工作台前，财新记者看到一位穿白衣的30岁左右女士情绪失控，大声哭泣。她从早上五点多就在等候接机，她在马来西亚的朋友也在帮她询问，但目前还没有收到任何消息。很快，她被机场工作人员带到了丽都饭店。另一位帮朋友接机的人，早上七点多来到机场，也在紧张打听消息。　　在首都机场提供服务的马来西亚航空公司工作人员拒绝回答任何问题。有一名首都机场派出所的警察在帮助进行疏散工作。　　在丽都饭店聚急的不仅有失联飞机上乘客的家属朋友，还有很多原定要坐这架失联飞机返回马来西亚的，被航空公司安排先入住在丽都。现场也有大批媒体记者在等着召开新闻发布会。　　民航局工作人员告诉财新记者，接到马航吉隆坡至北京的航班失去联系的消息后，民航局立即启动紧急预案，要求民航空管部门与马来西亚方面保持联系，随时通报最新信息；同时要求首都机场协助做好接机旅客家属的安抚工作。　　一位自述为首都机场塔台的工作人员早前发微博称，据三亚区调值班管制员透露，“飞机是在新加坡和越南交界点突然消失，之后差不多凌晨一点，越南人问有没有该航班，我说没有，他就挂了，差不多凌晨两点他才跟我说飞机不见了，然后凌晨三点多跟我说，他们公司说这架飞机还在飞，然后我让香港帮我喊喊，什么都没有。”该微博已被删除。■	2014年03月08日12:06
100656616	米歇尔成都与学生一起上英语课	3月25日，四川成都，美国第一夫人米歇尔参观成都第七中学，和学生一起上英语课。东方IC2/3	2014年03月26日08:25
100643946	银行反击大战余额宝	　　【财新网】（记者吴红毓然）经历多日雾霾后，北京迎来了这个春天的第一个艳阳天。但“余额宝”们还在风口浪尖。　　近日支付宝没有披露最新的规模数据。截至2月26日，只披露了有超过6000万用户把资金交给余额宝管理，收益率仍高达6.1140%。　　业内人士估计，目前余额宝规模或达5000亿元。1月15日，负责管理货余额宝的天弘基金管理公司宣布，余额宝规模超过2500亿元，成为公募基金界“老大”。从2500亿到近5000亿，余额宝增长还在加速。这样数量级别的规模，已不再是互联网金融实验的范畴，足以引起各界的高度重视。　　2月26日也传出消息，中国银行业协会表示，正召集会员行研究银行存款自律规范措施，要求各行严格遵守监管规定，利率上限执行同档次基准利率1.1倍，提前支取按照活期存款利息计息或收取罚金。虽然银行业协会是自律组织，这样的要求对商业银行并无硬约束，但此消息曝光，实际表明，此前银行业和余额宝之间合作的蜜月期已告结束。　　另一个背景是，货币市场资金比去年年终以来稍有宽松，资金价格已经稳定回落，余额宝最主要的合作方银行业，转脸打破了同盟，化友为敌。　　“银行会采取行动的，你可以等等看。”2月26日，一位银行业高层管理人士告诉财新记者。果不其然。　　天弘基金四季报显示，截至2013年末，余额宝投向银行协议存款的比例高达92%。收益率仍高达6.1140%。　　2月25日，业内人士透露，协议存款利率出现大幅下滑，1月期4.8%，3月期5.2%，6月期5.9%。为什么余额宝的收益率明显高于协议存款利率？除了时滞，还有什么秘密？　　去年“余额宝”们生正逢时，收益率轻松达6%。2013年，货币政策维持中性偏紧格局，银行间流动性紧张问题凸显。在这种情况下，余额宝和银行的谈判获得了比较有利的地位。余额宝选择了同业存款作为主要投资方向。同业存款的好处是可约定利率，以及提前赎回不罚息。对银行来说，也并非不是无利可图。同业存款目前不用交20%的存款准备金，这将为银行省去好几个点的成本。这无形中，等于银行和余额宝都获得了监管套利的好处。　　“余额宝一石三鸟。既降低了资本压力，培养了客户，还挟资本以令银行。”一位大行人士评论道。　　对仍在不断增加规模的余额宝来说，保住6%以上收益率将成为极大挑战。“货币基金是有风险的。当客户习惯了6%的收益率，一旦降到历史水平的3%-4%，可能会发生巨额赎回。互联网金融逃避了对海量投资者风险教育的事情”。业内人士表示。但也有分析认为，目前的活期存款利息几近于零，即使余额宝的收益降低到3%-4%，加上可以当天赎回的便利，仍然对外界有很高的吸引力。　　面对余额宝，银行的做法是先稳住客户，推出和余额宝类似的品种。2014年前后，平安、交行、工行、民生等多家银行均推出了自己的“类余额宝”产品。多位业内人士指出，银行系“宝宝”是“杀敌一千，自损八百”，银行推广动力不强，因这些产品以直接损失现有存款为代价，如果大力推广，将严重影响银行的利润。　　当货币市场价格趋稳后，银行反击。据财新记者了解，目前工行、农行已经要求，由总行统筹跟支付宝类公司建立单独账户，并统一定价，各分行、各部门不能再直接定价。银行业协会的有关倡议显然也来自银行。财新记者获悉，有多家银行向监管部门要求，同样的业务应该受到同一标准的监管，互联网金融产品不应享受特别政策。　　近日监管部门动作频频，这并非偶然。有关互联网金融的监管已经讨论了好几个月，财新记者获悉，两会前后，将会有关于互联网金融监管文件出台，如107号文规范“影子银行”一样，各监管机构仍将以“谁的孩子谁抱”为原则，就自己所在领域发挥监管效力。　　证监会近期将发文，拟全面提高基金公司风险准备金的计提比例，并要求与银行未支付利息严格挂钩，以防范货币基金“提前支取协议存款不罚息”这一特权可能取消后，所带来的流动性风险。（参见财新网《证监会拟提高“宝宝们”的风险准备金》）　　银监会以观望为主，但也提示了风险。银监会主席在2014年监管工作会议上指出，部分金融机构已着手布局互联网金融业务，但风险管理有待完善，业务前景尚不明确。■　　更多高品质深度报道，请订阅财新出品的微信公众号“金融混业观察”，财新传媒出品。金融混业大潮势不可挡，各类金融创新层出不穷，财新秉承新闻专业主义精神，提供客观及时的金融行业、金融监管的报道精粹，分享深度专业的评论点睛。	2014年02月27日11:30
100653351	湖南冷水江一煤矿发生瓦斯爆炸事故	3月18日，湖南冷水江，发生事故的土珠煤矿井口禁止烟火的警示标志。郭国权/CFP2/6	2014年03月19日08:52
100657261	兰州火车站前被扔砖块	3月27日，兰州火车站，马路和人行道上被扔了许多砖块。图片来源：微博网友@JloveHo停不下来的鱼酱大人2/6	2014年03月27日10:34
100648582	马来西亚载154名中国人航班失去联系	马来西亚驻京部门组织乘客家属准备召开发布会。梁冬梅/财新记者9/10	2014年03月08日11:27
100640893	沙漠里的土豪生活	浓郁的阿拉伯风情的肖像画和荒漠形成了鲜明的对比3/26	NULL
100633200	拥有私人飞机的中国富豪	苏宁董事长张近东，2011年在胡润百富榜排11位的商界大鳄，2013年购买了一架价值6280万美元的湾流G550型公务机。山水文园董事局主席李辙、巨人网络前CEO史玉柱，也是美国湾流公务机的拥有者。7/12	NULL
100656369	江苏一银行被传倒闭引挤兑潮	3月24日下午，江苏射阳农村商业银行设在盐城环保产业园的一个网点，遭遇近千群众挤兑现金。CFP2/3	2014年03月25日15:46
100650707	中国卫星在疑似失事海域发现漂浮物	　　【财新网】（记者丁锋）一颗参与搜救任务的中国卫星，9日在MH370疑似失事海域观测到3处疑似漂浮物体。　　据中国国家国防科技工业局网站周三（3月12日）消息，中国卫星高分一号卫星3月9日上午11点左右获取的图像中，在马航失联客机疑似失事海域观测到3处疑似漂浮物体。3月9日是MH370失联的第二天。　　图像获取的地理位置位于以（105.63°E,6.7°N）为中心方圆20公里的区域。据CNN的分析，这个地点是飞机起飞地吉隆坡东北、越南以南的海域，距离中国南海与泰国湾（GulfofThailand）的交界处也很近。　　CNN援引美国联邦航空局前官员MichaelGoldfarb的分析称：“我认为发现物体的尺寸以及各方消息，给了我们足够的理由相信我们已经(重新聚焦到了）失事区域……我认为这些物体有很大机会被确认为飞机残骸。”　　不过，之前其它国家的官方也多次声称发现可疑失联飞机碎片或油迹，但后来都被确认与MH370无关。　　中国国防科工局表示，将根据事态发展，组织中国资源卫星应用中心综合利用卫星资源，优化成像区域，分析数据，持续为搜救马航失联客机服务。■	2014年03月13日08:41
100646782	习近平看望政协少数民族界委员	3月4日，中共中央总书记、国家主席、中央军委主席习近平看望出席全国政协十二届二次会议的委员并参加分组讨论时强调，团结稳定是福，分裂动乱是祸。全国各族人民都要珍惜民族大团结的政治局面，都要坚决反对一切危害各民族大团结的言行。习近平希望少数民族界委员们为做好新形势下民族工作发挥参谋助手和决策咨询作用。图片来源@新华视点1/3	2014年03月05日08:09
